TXN_BATCH_ID       CUST_ID    TRANS_TYPE  SETTLEMENT_USD ROUTING_NUM ACC_STATUS
ACH-20260301-4950  C93740     DEBIT       00024196.98    075307559   RETURNED_NSF
ACH-20260301-4951  C84679     CREDIT      00024534.66    091905253   RETURNED_ACT_CLOSED
ACH-20260301-4952  C74301     DEBIT       00022309.08    061686555   SETTLED
ACH-20260301-4953  C46430     DEBIT       00018147.09    030213056   RETURNED_ACT_CLOSED
ACH-20260301-4954  C94222     CREDIT      00011870.36    022169728   RETURNED_NSF
ACH-20260301-4955  C17340     DEBIT       00015435.32    045013767   SETTLED
ACH-20260301-4956  C79596     DEBIT       00022705.32    088295192   RETURNED_NSF
ACH-20260301-4957  C40028     DEBIT       00020710.54    040986339   RETURNED_ACT_CLOSED
ACH-20260301-4958  C68607     DEBIT       00018093.30    096545221   SETTLED
ACH-20260301-4959  C55309     DEBIT       00006250.10    020466421   SETTLED
ACH-20260301-4960  C59895     DEBIT       00012063.51    069338729   SETTLED
ACH-20260301-4961  C49461     CREDIT      00024300.34    088630663   SETTLED
ACH-20260301-4962  C18024     DEBIT       00020410.24    043326338   SETTLED
ACH-20260301-4963  C14207     CREDIT      00024533.05    065144845   SETTLED
ACH-20260301-4964  C33405     CREDIT      00011351.09    026994296   SETTLED
ACH-20260301-4965  C34841     DEBIT       00014578.33    075886609   SETTLED
ACH-20260301-4966  C47820     CREDIT      00012371.29    035590315   SETTLED
ACH-20260301-4967  C79792     CREDIT      00004449.94    032875486   SETTLED
ACH-20260301-4968  C75230     CREDIT      00023511.82    064557481   SETTLED
ACH-20260301-4969  C76627     CREDIT      00005641.84    010254143   SETTLED
ACH-20260301-4970  C15721     CREDIT      00007199.73    087028756   SUSPENDED_AML
ACH-20260301-4971  C43501     DEBIT       00009083.29    076933340   SETTLED
ACH-20260301-4972  C50466     CREDIT      00010708.84    029431899   RETURNED_NSF
ACH-20260301-4973  C55076     CREDIT      00000363.08    044888937   SETTLED
ACH-20260301-4974  C39181     CREDIT      00024366.01    044786239   RETURNED_NSF
ACH-20260301-4975  C10400     DEBIT       00010519.77    016749680   SETTLED
ACH-20260301-4976  C90162     CREDIT      00020554.97    012973682   SETTLED
ACH-20260301-4977  C78611     DEBIT       00016017.62    064870798   SETTLED
ACH-20260301-4978  C89569     CREDIT      00007669.98    065795111   SETTLED
ACH-20260301-4979  C14822     CREDIT      00006670.79    037349576   SUSPENDED_AML
ACH-20260301-4980  C82636     DEBIT       00003733.02    069360850   SETTLED
ACH-20260301-4981  C70968     DEBIT       00017653.33    016531661   SETTLED
ACH-20260301-4982  C35825     CREDIT      00016277.98    067716468   SETTLED
ACH-20260301-4983  C88211     DEBIT       00008393.27    021901072   RETURNED_NSF
ACH-20260301-4984  C36100     CREDIT      00015665.32    051163593   SETTLED
ACH-20260301-4985  C85664     DEBIT       00002183.93    060805511   SUSPENDED_AML
ACH-20260301-4986  C73587     CREDIT      00018150.05    053564431   SETTLED
ACH-20260301-4987  C97724     DEBIT       00002438.93    084493991   SETTLED
ACH-20260301-4988  C49210     CREDIT      00019526.38    064598160   SETTLED
ACH-20260301-4989  C65519     CREDIT      00018580.09    027172928   RETURNED_NSF
ACH-20260301-4990  C85456     DEBIT       00011955.27    046497120   SUSPENDED_AML
ACH-20260301-4991  C64337     DEBIT       00002333.30    023495588   SETTLED
ACH-20260301-4992  C68244     CREDIT      00004688.23    096147380   SETTLED
ACH-20260301-4993  C40128     DEBIT       00008568.56    049624440   SUSPENDED_AML
ACH-20260301-4994  C30714     DEBIT       00003956.72    054831029   RETURNED_NSF
ACH-20260301-4995  C21214     CREDIT      00007623.40    074134181   SETTLED
ACH-20260301-4996  C14152     CREDIT      00016806.81    061140914   SUSPENDED_AML
ACH-20260301-4997  C73395     CREDIT      00008622.08    050459096   RETURNED_NSF
ACH-20260301-4998  C20993     CREDIT      00006964.46    063213431   SETTLED
ACH-20260301-4999  C62054     CREDIT      00010597.46    012027923   RETURNED_NSF
ACH-20260301-5000  C15127     CREDIT      00015126.72    052835645   RETURNED_NSF
ACH-20260301-5001  C38090     CREDIT      00015037.91    057217593   RETURNED_ACT_CLOSED
ACH-20260301-5002  C88561     DEBIT       00006246.85    010361742   SETTLED
ACH-20260301-5003  C17857     CREDIT      00004755.29    073256272   SUSPENDED_AML
ACH-20260301-5004  C85914     DEBIT       00011634.02    017157382   SETTLED
ACH-20260301-5005  C24047     CREDIT      00013312.52    054938737   SETTLED
ACH-20260301-5006  C21100     DEBIT       00024508.45    053406814   SETTLED
ACH-20260301-5007  C75938     CREDIT      00024092.26    082687613   SETTLED
ACH-20260301-5008  C31727     DEBIT       00003512.73    044412160   SETTLED
ACH-20260301-5009  C91070     CREDIT      00021624.77    012192570   SUSPENDED_AML
ACH-20260301-5010  C74148     DEBIT       00023782.96    092120475   SETTLED
ACH-20260301-5011  C30714     CREDIT      00004657.65    071094605   SETTLED
ACH-20260301-5012  C48427     CREDIT      00021157.98    025833910   SETTLED
ACH-20260301-5013  C59192     CREDIT      00003594.38    049248251   SETTLED
ACH-20260301-5014  C66754     DEBIT       00004768.90    051307938   SUSPENDED_AML
ACH-20260301-5015  C53025     DEBIT       00002084.98    063216859   SETTLED
ACH-20260301-5016  C84641     DEBIT       00003307.77    094515131   SUSPENDED_AML
ACH-20260301-5017  C67512     DEBIT       00018292.56    027766955   SETTLED
ACH-20260301-5018  C67734     CREDIT      00001009.74    047825777   SETTLED
ACH-20260301-5019  C36512     DEBIT       00006210.87    037049190   SUSPENDED_AML
ACH-20260301-5020  C57489     DEBIT       00006458.25    082398917   SETTLED
ACH-20260301-5021  C66754     CREDIT      00017879.05    030094438   SETTLED
ACH-20260301-5022  C59674     CREDIT      00002130.66    060022152   RETURNED_NSF
ACH-20260301-5023  C32192     DEBIT       00012128.26    019334498   SETTLED
ACH-20260301-5024  C31219     CREDIT      00023665.84    080971012   SETTLED
ACH-20260301-5025  C98687     CREDIT      00023382.99    091697131   RETURNED_ACT_CLOSED
ACH-20260301-5026  C51180     DEBIT       00020053.51    036595146   SUSPENDED_AML
ACH-20260301-5027  C53868     CREDIT      00013848.56    058933045   SETTLED
ACH-20260301-5028  C27038     DEBIT       00006645.12    071701147   RETURNED_ACT_CLOSED
ACH-20260301-5029  C41271     DEBIT       00010694.23    098218174   SETTLED
ACH-20260301-5030  C14809     CREDIT      00002886.82    060551534   SETTLED
ACH-20260301-5031  C20561     CREDIT      00020942.09    065546149   SETTLED
ACH-20260301-5032  C49824     DEBIT       00004411.70    086957491   SETTLED
ACH-20260301-5033  C61148     DEBIT       00005245.70    031372078   SETTLED
ACH-20260301-5034  C26264     DEBIT       00012893.47    058424044   SETTLED
ACH-20260301-5035  C31480     CREDIT      00013040.18    058488280   SETTLED
ACH-20260301-5036  C46849     CREDIT      00006176.11    089633255   SETTLED
ACH-20260301-5037  C92856     CREDIT      00016143.42    049721331   SETTLED
ACH-20260301-5038  C29555     CREDIT      00004490.66    053749640   SETTLED
ACH-20260301-5039  C17724     DEBIT       00020645.49    068783058   SETTLED
ACH-20260301-5040  C85849     DEBIT       00003905.39    092589339   SETTLED
ACH-20260301-5041  C32616     CREDIT      00020854.08    068615881   SETTLED
ACH-20260301-5042  C75338     CREDIT      00007541.30    072953425   SETTLED
ACH-20260301-5043  C75375     CREDIT      00007420.29    016732741   SETTLED
ACH-20260301-5044  C27322     CREDIT      00011488.24    070055559   SUSPENDED_AML
ACH-20260301-5045  C14997     CREDIT      00017653.41    073013301   SETTLED
ACH-20260301-5046  C72319     CREDIT      00024204.60    037971748   SETTLED
ACH-20260301-5047  C20564     CREDIT      00009326.26    057080215   RETURNED_ACT_CLOSED
ACH-20260301-5048  C11231     DEBIT       00021216.64    040286347   SUSPENDED_AML
ACH-20260301-5049  C12308     CREDIT      00019407.15    040236906   SETTLED
ACH-20260301-5050  C27781     DEBIT       00011856.39    093584208   SETTLED
ACH-20260301-5051  C86825     CREDIT      00021563.53    085321120   SETTLED
ACH-20260301-5052  C42027     CREDIT      00009313.29    011337696   SUSPENDED_AML
ACH-20260301-5053  C66881     DEBIT       00017635.30    044004661   SUSPENDED_AML
ACH-20260301-5054  C92734     CREDIT      00012229.15    037856440   SUSPENDED_AML
ACH-20260301-5055  C43037     CREDIT      00006625.34    055886297   RETURNED_ACT_CLOSED
ACH-20260301-5056  C22676     CREDIT      00008279.74    066351200   SETTLED
ACH-20260301-5057  C26306     DEBIT       00011578.66    011300529   SETTLED
ACH-20260301-5058  C44329     DEBIT       00017940.53    045603170   SETTLED
ACH-20260301-5059  C39641     DEBIT       00015078.50    079780831   SETTLED
ACH-20260301-5060  C85674     CREDIT      00016263.61    020728611   SETTLED
ACH-20260301-5061  C28690     CREDIT      00003912.74    015781745   SETTLED
ACH-20260301-5062  C38592     CREDIT      00011061.91    088052593   RETURNED_NSF
ACH-20260301-5063  C10141     CREDIT      00021510.11    031539723   RETURNED_NSF
ACH-20260301-5064  C94761     CREDIT      00004882.02    076318084   SUSPENDED_AML
ACH-20260301-5065  C23171     CREDIT      00010051.07    090981525   SETTLED
ACH-20260301-5066  C99017     DEBIT       00023153.60    054008996   RETURNED_ACT_CLOSED
ACH-20260301-5067  C98733     DEBIT       00005110.92    053371641   SETTLED
ACH-20260301-5068  C59009     CREDIT      00018042.07    042235616   RETURNED_NSF
ACH-20260301-5069  C73120     CREDIT      00010603.13    060251083   SETTLED
ACH-20260301-5070  C79730     DEBIT       00014453.54    071453449   SUSPENDED_AML
ACH-20260301-5071  C97672     CREDIT      00013904.38    049243160   SETTLED
ACH-20260301-5072  C27274     DEBIT       00012983.11    075264387   RETURNED_ACT_CLOSED
ACH-20260301-5073  C59798     DEBIT       00001770.93    039463265   RETURNED_ACT_CLOSED
ACH-20260301-5074  C78452     DEBIT       00018838.27    061990035   SUSPENDED_AML
ACH-20260301-5075  C35083     CREDIT      00002018.54    064723604   RETURNED_NSF
ACH-20260301-5076  C37294     DEBIT       00010679.01    011373555   SETTLED
ACH-20260301-5077  C35599     CREDIT      00010581.19    045642476   RETURNED_NSF
ACH-20260301-5078  C52522     CREDIT      00004364.10    052686567   SETTLED
ACH-20260301-5079  C58434     CREDIT      00007788.00    091949837   SETTLED
ACH-20260301-5080  C19429     DEBIT       00001058.38    070617876   SETTLED
ACH-20260301-5081  C59520     DEBIT       00021288.33    044622074   RETURNED_ACT_CLOSED
ACH-20260301-5082  C46909     DEBIT       00002755.65    077875411   SETTLED
ACH-20260301-5083  C95330     DEBIT       00022056.68    068555145   SETTLED
ACH-20260301-5084  C64974     DEBIT       00006374.25    089805336   RETURNED_ACT_CLOSED
ACH-20260301-5085  C41365     CREDIT      00018340.23    039063919   SUSPENDED_AML
ACH-20260301-5086  C84022     DEBIT       00021828.79    031542593   SETTLED
ACH-20260301-5087  C73952     DEBIT       00019101.69    051358086   RETURNED_ACT_CLOSED
ACH-20260301-5088  C25602     DEBIT       00018645.77    095367482   RETURNED_ACT_CLOSED
ACH-20260301-5089  C34538     DEBIT       00009460.65    062032776   RETURNED_NSF
ACH-20260301-5090  C62184     CREDIT      00021595.79    065558715   SETTLED
ACH-20260301-5091  C97416     DEBIT       00002233.70    024990450   RETURNED_ACT_CLOSED
ACH-20260301-5092  C47969     CREDIT      00002628.83    073767999   RETURNED_NSF
ACH-20260301-5093  C62533     DEBIT       00019305.65    027924066   SETTLED
ACH-20260301-5094  C85746     CREDIT      00012191.19    092425173   SETTLED
ACH-20260301-5095  C50258     DEBIT       00012716.90    049387193   SUSPENDED_AML
ACH-20260301-5096  C58754     DEBIT       00000683.56    083420079   SETTLED
ACH-20260301-5097  C92202     DEBIT       00014650.97    028007274   RETURNED_NSF
ACH-20260301-5098  C14670     DEBIT       00005836.50    048967209   RETURNED_ACT_CLOSED
ACH-20260301-5099  C73607     CREDIT      00013447.57    046237645   SETTLED
ACH-20260301-5100  C99224     CREDIT      00000600.31    051185602   SETTLED
ACH-20260301-5101  C84679     CREDIT      00018480.00    040875443   RETURNED_ACT_CLOSED
ACH-20260301-5102  C23710     CREDIT      00024529.98    024609076   SETTLED
ACH-20260301-5103  C83047     DEBIT       00011222.83    024157518   SETTLED
ACH-20260301-5104  C71982     DEBIT       00008814.86    081533216   SETTLED
ACH-20260301-5105  C24215     DEBIT       00023641.57    035582889   SETTLED
ACH-20260301-5106  C40311     CREDIT      00001403.42    074234754   SETTLED
ACH-20260301-5107  C59373     DEBIT       00013506.98    090011299   SETTLED
ACH-20260301-5108  C51104     DEBIT       00000364.86    042668453   RETURNED_ACT_CLOSED
ACH-20260301-5109  C35995     DEBIT       00017398.42    061795551   RETURNED_NSF
ACH-20260301-5110  C82145     DEBIT       00007124.24    055673271   SETTLED
ACH-20260301-5111  C34508     CREDIT      00019810.33    016253142   SETTLED
ACH-20260301-5112  C38599     DEBIT       00002225.88    056739991   SETTLED
ACH-20260301-5113  C51864     DEBIT       00002867.46    087174953   SETTLED
ACH-20260301-5114  C80365     CREDIT      00015035.08    028209134   RETURNED_NSF
ACH-20260301-5115  C20597     CREDIT      00009589.23    016832748   RETURNED_ACT_CLOSED
ACH-20260301-5116  C36658     CREDIT      00004674.23    047514174   SETTLED
ACH-20260301-5117  C54847     DEBIT       00008323.34    016145497   SUSPENDED_AML
ACH-20260301-5118  C43554     CREDIT      00022290.35    082355494   SETTLED
ACH-20260301-5119  C60521     CREDIT      00024947.41    056305441   SETTLED
ACH-20260301-5120  C20817     CREDIT      00008731.14    011709330   SETTLED
ACH-20260301-5121  C28213     DEBIT       00003172.47    064238727   SUSPENDED_AML
ACH-20260301-5122  C28346     CREDIT      00006778.91    047531504   RETURNED_ACT_CLOSED
ACH-20260301-5123  C41817     CREDIT      00009237.38    022572349   SUSPENDED_AML
ACH-20260301-5124  C44522     CREDIT      00017356.65    045604037   SETTLED
ACH-20260301-5125  C67438     CREDIT      00010530.57    043550080   SETTLED
ACH-20260301-5126  C83198     CREDIT      00004304.85    061621849   RETURNED_ACT_CLOSED
ACH-20260301-5127  C38477     CREDIT      00006380.86    065264620   RETURNED_NSF
ACH-20260301-5128  C84258     CREDIT      00005066.66    025179858   SUSPENDED_AML
ACH-20260301-5129  C79924     CREDIT      00004350.94    043098584   RETURNED_ACT_CLOSED
ACH-20260301-5130  C83634     DEBIT       00019538.08    084955260   RETURNED_NSF
ACH-20260301-5131  C97720     DEBIT       00012981.04    072493099   SETTLED
ACH-20260301-5132  C30866     DEBIT       00015789.67    070267322   RETURNED_ACT_CLOSED
ACH-20260301-5133  C40717     DEBIT       00009407.37    053888991   SETTLED
ACH-20260301-5134  C66148     DEBIT       00023533.25    086538225   SUSPENDED_AML
ACH-20260301-5135  C82422     DEBIT       00016261.74    028447701   SETTLED
ACH-20260301-5136  C69614     CREDIT      00012008.02    084893428   SETTLED
ACH-20260301-5137  C22204     DEBIT       00013384.34    031093862   SETTLED
ACH-20260301-5138  C74280     CREDIT      00010174.81    016367333   SETTLED
ACH-20260301-5139  C34931     DEBIT       00011194.04    068209597   RETURNED_ACT_CLOSED
ACH-20260301-5140  C77157     DEBIT       00011787.09    044583947   SETTLED
ACH-20260301-5141  C16299     DEBIT       00011243.22    072361117   RETURNED_NSF
ACH-20260301-5142  C31895     CREDIT      00017964.19    070010165   SUSPENDED_AML
ACH-20260301-5143  C38785     CREDIT      00014033.72    042987258   SETTLED
ACH-20260301-5144  C97026     DEBIT       00005081.69    036081625   SETTLED
ACH-20260301-5145  C86374     CREDIT      00022273.97    015767989   SUSPENDED_AML
ACH-20260301-5146  C43466     CREDIT      00016103.89    062125289   SETTLED
ACH-20260301-5147  C68529     DEBIT       00017303.52    074277319   SETTLED
ACH-20260301-5148  C83806     DEBIT       00023607.81    052129896   SETTLED
ACH-20260301-5149  C38683     CREDIT      00007945.04    066566605   RETURNED_NSF
ACH-20260301-5150  C84424     DEBIT       00022074.56    028360190   SUSPENDED_AML
ACH-20260301-5151  C36024     DEBIT       00014527.01    089468278   RETURNED_ACT_CLOSED
ACH-20260301-5152  C38878     DEBIT       00014031.44    061593666   SETTLED
ACH-20260301-5153  C27985     CREDIT      00024617.90    077152482   RETURNED_ACT_CLOSED
ACH-20260301-5154  C20912     CREDIT      00010462.58    074650453   SETTLED
ACH-20260301-5155  C75286     DEBIT       00020400.89    024006203   RETURNED_NSF
ACH-20260301-5156  C73269     DEBIT       00015829.74    091713991   SETTLED
ACH-20260301-5157  C80545     DEBIT       00007306.06    030343887   SETTLED
ACH-20260301-5158  C13401     CREDIT      00019733.76    096519088   SETTLED
ACH-20260301-5159  C48418     DEBIT       00013312.06    031256842   RETURNED_NSF
ACH-20260301-5160  C55252     CREDIT      00010774.42    048846246   SETTLED
ACH-20260301-5161  C14352     CREDIT      00006933.27    070249578   SETTLED
ACH-20260301-5162  C83423     DEBIT       00013471.31    031135450   SETTLED
ACH-20260301-5163  C37181     CREDIT      00015729.23    041753674   RETURNED_ACT_CLOSED
ACH-20260301-5164  C89747     DEBIT       00024516.20    035997109   RETURNED_ACT_CLOSED
ACH-20260301-5165  C91830     CREDIT      00009171.26    077425091   SETTLED
ACH-20260301-5166  C72496     DEBIT       00010553.79    064433802   SETTLED
ACH-20260301-5167  C78888     CREDIT      00014549.43    081933003   SETTLED
ACH-20260301-5168  C35485     DEBIT       00009717.63    090275043   SUSPENDED_AML
ACH-20260301-5169  C94933     CREDIT      00011486.55    094728697   RETURNED_NSF
ACH-20260301-5170  C82423     DEBIT       00008555.01    055735017   SETTLED
ACH-20260301-5171  C96421     CREDIT      00010506.05    053666337   SETTLED
ACH-20260301-5172  C21813     CREDIT      00012524.97    015343970   RETURNED_NSF
ACH-20260301-5173  C62454     CREDIT      00003190.57    065796453   SUSPENDED_AML
ACH-20260301-5174  C57378     CREDIT      00020364.64    067322247   SETTLED
ACH-20260301-5175  C39256     CREDIT      00020694.82    048773514   SUSPENDED_AML
ACH-20260301-5176  C82420     CREDIT      00007490.37    098357782   SETTLED
ACH-20260301-5177  C41421     DEBIT       00016753.96    066864566   SETTLED
ACH-20260301-5178  C78494     CREDIT      00012775.38    027918767   SETTLED
ACH-20260301-5179  C85674     CREDIT      00015616.92    074037928   RETURNED_ACT_CLOSED
ACH-20260301-5180  C36318     DEBIT       00009319.98    064783316   SETTLED
ACH-20260301-5181  C72572     DEBIT       00020905.61    025788863   SETTLED
ACH-20260301-5182  C28726     DEBIT       00021772.61    068740370   SETTLED
ACH-20260301-5183  C31567     DEBIT       00023608.79    033961235   SETTLED
ACH-20260301-5184  C87939     DEBIT       00007030.47    013060014   SETTLED
ACH-20260301-5185  C26862     DEBIT       00002831.02    035595299   RETURNED_NSF
ACH-20260301-5186  C19602     DEBIT       00010505.14    078286324   SETTLED
ACH-20260301-5187  C48714     DEBIT       00003889.68    034234301   SETTLED
ACH-20260301-5188  C58688     DEBIT       00017064.92    087791683   SETTLED
ACH-20260301-5189  C42497     DEBIT       00011294.80    032943385   SUSPENDED_AML
ACH-20260301-5190  C88462     DEBIT       00008111.42    054357947   SETTLED
ACH-20260301-5191  C43408     DEBIT       00017025.92    095327869   RETURNED_ACT_CLOSED
ACH-20260301-5192  C40775     CREDIT      00022775.08    028721909   SETTLED
ACH-20260301-5193  C86145     CREDIT      00022960.12    091964793   RETURNED_ACT_CLOSED
ACH-20260301-5194  C89287     CREDIT      00022334.01    044210851   RETURNED_NSF
ACH-20260301-5195  C47450     DEBIT       00022665.61    082992876   RETURNED_ACT_CLOSED
ACH-20260301-5196  C52600     DEBIT       00010859.76    094810444   SETTLED
ACH-20260301-5197  C57902     CREDIT      00017238.90    040660386   RETURNED_NSF
ACH-20260301-5198  C83663     CREDIT      00017536.26    051470563   SETTLED
ACH-20260301-5199  C86406     CREDIT      00003309.45    016861677   RETURNED_ACT_CLOSED
ACH-20260301-5200  C16734     CREDIT      00016274.89    099717808   SUSPENDED_AML
ACH-20260301-5201  C41365     DEBIT       00023576.66    097005213   SETTLED
ACH-20260301-5202  C27331     CREDIT      00005574.96    023739834   SETTLED
ACH-20260301-5203  C31079     DEBIT       00009762.86    019751016   RETURNED_NSF
ACH-20260301-5204  C12839     CREDIT      00009833.69    073111645   SETTLED
ACH-20260301-5205  C14167     CREDIT      00024647.56    044850909   SETTLED
ACH-20260301-5206  C20328     DEBIT       00011631.50    082502516   RETURNED_NSF
ACH-20260301-5207  C63516     DEBIT       00019074.79    025850339   RETURNED_ACT_CLOSED
ACH-20260301-5208  C45170     CREDIT      00019781.79    066321727   RETURNED_NSF
ACH-20260301-5209  C75286     DEBIT       00014328.57    075250691   SETTLED
ACH-20260301-5210  C15245     DEBIT       00021970.79    059196455   RETURNED_NSF
ACH-20260301-5211  C85282     DEBIT       00023697.65    039220293   SUSPENDED_AML
ACH-20260301-5212  C94872     CREDIT      00021273.51    041264868   SETTLED
ACH-20260301-5213  C40036     DEBIT       00020565.16    032687275   SETTLED
ACH-20260301-5214  C99706     DEBIT       00010329.71    021357578   SUSPENDED_AML
ACH-20260301-5215  C57378     DEBIT       00004723.64    012232116   SETTLED
ACH-20260301-5216  C23492     CREDIT      00013587.45    017903344   SETTLED
ACH-20260301-5217  C55100     DEBIT       00018501.25    094350664   SUSPENDED_AML
ACH-20260301-5218  C13280     CREDIT      00003443.53    067557599   SETTLED
ACH-20260301-5219  C35195     DEBIT       00006735.61    036416755   SETTLED
ACH-20260301-5220  C94855     DEBIT       00018400.34    090830085   SETTLED
ACH-20260301-5221  C90639     CREDIT      00002338.11    099297983   SETTLED
ACH-20260301-5222  C79934     CREDIT      00024499.16    019248179   SETTLED
ACH-20260301-5223  C94760     DEBIT       00003258.43    025608272   SETTLED
ACH-20260301-5224  C64239     DEBIT       00005027.10    061961770   SETTLED
ACH-20260301-5225  C49286     DEBIT       00003943.92    078606297   SETTLED
ACH-20260301-5226  C75612     DEBIT       00015471.87    085485331   SUSPENDED_AML
ACH-20260301-5227  C87904     CREDIT      00022967.85    049171969   SETTLED
ACH-20260301-5228  C76495     CREDIT      00020970.26    021488522   RETURNED_NSF
ACH-20260301-5229  C84925     CREDIT      00022532.24    074632730   SETTLED
ACH-20260301-5230  C64880     DEBIT       00016523.48    015443596   RETURNED_ACT_CLOSED
ACH-20260301-5231  C58716     DEBIT       00013683.35    095251788   SETTLED
ACH-20260301-5232  C40828     CREDIT      00001050.12    090001837   RETURNED_NSF
ACH-20260301-5233  C40882     DEBIT       00010141.20    067843469   SETTLED
ACH-20260301-5234  C14017     CREDIT      00012835.58    092998873   SETTLED
ACH-20260301-5235  C65363     DEBIT       00013358.34    084900347   SETTLED
ACH-20260301-5236  C80720     DEBIT       00022766.77    054952215   SUSPENDED_AML
ACH-20260301-5237  C15224     CREDIT      00024588.45    087871717   SETTLED
ACH-20260301-5238  C94518     CREDIT      00009777.92    052177089   RETURNED_NSF
ACH-20260301-5239  C93086     CREDIT      00011545.66    092141111   RETURNED_ACT_CLOSED
ACH-20260301-5240  C68199     DEBIT       00013458.49    040927935   SETTLED
ACH-20260301-5241  C26361     CREDIT      00000960.40    057829882   RETURNED_NSF
ACH-20260301-5242  C42056     DEBIT       00016537.56    061625138   SETTLED
ACH-20260301-5243  C88685     DEBIT       00020831.80    030336631   SETTLED
ACH-20260301-5244  C88504     CREDIT      00024520.07    051886695   SETTLED
ACH-20260301-5245  C95461     DEBIT       00019088.38    021369231   SUSPENDED_AML
ACH-20260301-5246  C51855     DEBIT       00001263.91    047681199   SETTLED
ACH-20260301-5247  C95841     CREDIT      00017879.79    093983977   SETTLED
ACH-20260301-5248  C90274     DEBIT       00009162.31    075492060   SETTLED
ACH-20260301-5249  C23238     DEBIT       00019816.59    072714923   RETURNED_ACT_CLOSED
ACH-20260301-5250  C67125     CREDIT      00006627.16    049341019   RETURNED_ACT_CLOSED
ACH-20260301-5251  C91593     CREDIT      00017202.35    065244275   SUSPENDED_AML
ACH-20260301-5252  C96752     DEBIT       00021315.61    064385588   RETURNED_ACT_CLOSED
ACH-20260301-5253  C37312     CREDIT      00014587.66    055921511   SETTLED
ACH-20260301-5254  C93665     DEBIT       00021845.69    068592042   SUSPENDED_AML
ACH-20260301-5255  C93442     CREDIT      00002113.14    011252094   RETURNED_ACT_CLOSED
ACH-20260301-5256  C44082     CREDIT      00011669.84    050595698   SETTLED
ACH-20260301-5257  C25592     CREDIT      00017401.59    091358330   SETTLED
ACH-20260301-5258  C32367     DEBIT       00000839.42    089852093   SETTLED
ACH-20260301-5259  C23811     DEBIT       00019439.33    027700616   SETTLED
ACH-20260301-5260  C83941     CREDIT      00020364.12    026373134   SETTLED
ACH-20260301-5261  C94694     DEBIT       00015196.79    021146091   SETTLED
ACH-20260301-5262  C52902     CREDIT      00001636.06    029033444   SUSPENDED_AML
ACH-20260301-5263  C50761     DEBIT       00023871.20    069511828   RETURNED_ACT_CLOSED
ACH-20260301-5264  C18945     DEBIT       00023603.71    054194906   RETURNED_NSF
ACH-20260301-5265  C33561     DEBIT       00011443.16    057583762   RETURNED_NSF
ACH-20260301-5266  C25075     CREDIT      00023724.84    068916424   SETTLED
ACH-20260301-5267  C26614     CREDIT      00008007.86    025464057   SETTLED
ACH-20260301-5268  C19990     CREDIT      00001312.12    031336610   RETURNED_NSF
ACH-20260301-5269  C10283     DEBIT       00000193.29    079521881   SETTLED
ACH-20260301-5270  C77462     DEBIT       00012125.40    076373157   SETTLED
ACH-20260301-5271  C49477     CREDIT      00012175.54    041491756   RETURNED_NSF
ACH-20260301-5272  C52840     DEBIT       00001120.22    017925274   RETURNED_ACT_CLOSED
ACH-20260301-5273  C76307     CREDIT      00010207.86    045577799   SETTLED
ACH-20260301-5274  C37250     CREDIT      00008649.20    025251900   SUSPENDED_AML
ACH-20260301-5275  C86090     CREDIT      00004571.51    046658829   SETTLED
ACH-20260301-5276  C17511     DEBIT       00023831.80    042566637   SETTLED
ACH-20260301-5277  C78611     CREDIT      00015462.89    048901209   RETURNED_NSF
ACH-20260301-5278  C27786     CREDIT      00024050.09    069236015   SETTLED
ACH-20260301-5279  C49909     DEBIT       00009980.19    012363439   SUSPENDED_AML
ACH-20260301-5280  C48018     CREDIT      00017289.86    061295987   RETURNED_ACT_CLOSED
ACH-20260301-5281  C61049     CREDIT      00011459.67    068799376   SETTLED
ACH-20260301-5282  C31544     DEBIT       00017119.22    088990098   SETTLED
ACH-20260301-5283  C10333     CREDIT      00014531.79    018833486   SETTLED
ACH-20260301-5284  C46877     DEBIT       00007285.14    034383420   RETURNED_NSF
ACH-20260301-5285  C78669     CREDIT      00023425.82    083882700   SETTLED
ACH-20260301-5286  C70699     CREDIT      00003667.70    039797163   SETTLED
ACH-20260301-5287  C72113     CREDIT      00005043.68    049358398   RETURNED_ACT_CLOSED
ACH-20260301-5288  C80442     CREDIT      00007722.49    052335897   SETTLED
ACH-20260301-5289  C29921     DEBIT       00012343.29    017640645   RETURNED_NSF
ACH-20260301-5290  C10283     DEBIT       00013179.64    087300473   SETTLED
ACH-20260301-5291  C40273     DEBIT       00012009.88    083588307   SETTLED
ACH-20260301-5292  C87543     DEBIT       00022444.41    064246197   RETURNED_ACT_CLOSED
ACH-20260301-5293  C67582     CREDIT      00012160.37    094222382   SETTLED
ACH-20260301-5294  C78413     CREDIT      00022086.74    016379782   SETTLED
ACH-20260301-5295  C65255     DEBIT       00004164.31    013099942   RETURNED_ACT_CLOSED
ACH-20260301-5296  C56760     CREDIT      00014493.51    052713922   SETTLED
ACH-20260301-5297  C70968     CREDIT      00009135.11    031377983   SETTLED
ACH-20260301-5298  C23151     DEBIT       00014426.99    023493778   SETTLED
ACH-20260301-5299  C71385     CREDIT      00005142.31    053951445   SUSPENDED_AML
ACH-20260301-5300  C62488     DEBIT       00018870.70    046068408   SETTLED
ACH-20260301-5301  C64239     CREDIT      00001420.86    074579450   RETURNED_NSF
